	label	sentence	pos	v_index
205	1	When he collaborated directly with her opera the result was of historical significance.	verb	12
206	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	1
207	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	21
208	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	26
209	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	30
210	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	32
211	1	First came Four Saints Three Acts,  produced 1934,  and then The Mother of Us All ( 1947 ),  which demonstrated a new kind of plotless opera only now reaching a wider currency the stage works of Philip Glass.	verb	33
212	1	Four Saints Thomson 's informality was given free reign since he first of all improvised the music at the piano then,  when it stuck,  wrote it down a figured bass.	verb	7
213	1	Four Saints Thomson 's informality was given free reign since he first of all improvised the music at the piano then,  when it stuck,  wrote it down a figured bass.	verb	8
214	1	Four Saints Thomson 's informality was given free reign since he first of all improvised the music at the piano then,  when it stuck,  wrote it down a figured bass.	verb	9
215	1	Four Saints Thomson 's informality was given free reign since he first of all improvised the music at the piano then,  when it stuck,  wrote it down a figured bass.	verb	24
216	1	He said:  ‘ I had wondered whether a piece so drenched Anglican chant ( running Gilbert and Sullivan Morning Prayer and back ) could rise and sail. ’	verb	8
217	1	He said:  ‘ I had wondered whether a piece so drenched Anglican chant ( running Gilbert and Sullivan Morning Prayer and back ) could rise and sail. ’	verb	10
218	1	He said:  ‘ I had wondered whether a piece so drenched Anglican chant ( running Gilbert and Sullivan Morning Prayer and back ) could rise and sail. ’	verb	15
219	1	He said:  ‘ I had wondered whether a piece so drenched Anglican chant ( running Gilbert and Sullivan Morning Prayer and back ) could rise and sail. ’	verb	24
220	1	He said:  ‘ I had wondered whether a piece so drenched Anglican chant ( running Gilbert and Sullivan Morning Prayer and back ) could rise and sail. ’	verb	27
221	1	But the resulting mixture of hymns,  folksy tunes and recitatives—  times of intoxicating banality—  was a sensation.	verb	3
222	1	But the resulting mixture of hymns,  folksy tunes and recitatives—  times of intoxicating banality—  was a sensation.	verb	17
223	1	The opera,  like Gershwin 's Porgy and Bess the following year,  used an all-Black cast and the staging and choreography gave it a British connection since it was by Frederick Ashton.	verb	11
224	1	The opera,  like Gershwin 's Porgy and Bess the following year,  used an all-Black cast and the staging and choreography gave it a British connection since it was by Frederick Ashton.	verb	14
225	1	The opera,  like Gershwin 's Porgy and Bess the following year,  used an all-Black cast and the staging and choreography gave it a British connection since it was by Frederick Ashton.	verb	20
226	1	The opera,  like Gershwin 's Porgy and Bess the following year,  used an all-Black cast and the staging and choreography gave it a British connection since it was by Frederick Ashton.	verb	24
227	1	The Mother of Us All shows more continuity,  but again much depends production what is still a largely non-narrative opera.	verb	5
228	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	11
229	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	15
230	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	18
231	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	23
232	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	25
233	1	1936,  three years Aaron Copland,  Thomson started writing film scores which were a model of unobtrusive clarity and pertinence,  combining American materials to suit documentaries suchas The Plow that Broke the Plains and The River the musique d'ameublement approach of Satie.	verb	31
