	label	sentence	pos	v_index
224	1	As a result of this rule,  and many carefully orchestrated publicity campaigns,  the motor industry 's image has now changed from polluter to pal of the earth.	verb	9
225	1	As a result of this rule,  and many carefully orchestrated publicity campaigns,  the motor industry 's image has now changed from polluter to pal of the earth.	verb	23
226	1	This leads to premature wear and plumes of blue smoke spewing from the exhaust.	verb	10
227	1	What is certain is that the pre-1989 Austin/MG range,  all Skodas,  Yugos and quite a few Lancias do not,  which does not help already depressed resale prices.	verb	24
228	1	A 1985 Lancia Y10 ( lead only ) sells for around £2,000 whereas the similar Fiat Uno 55 from the same year,  converted to run on unleaded,  is worth around £500 more.	verb	22
229	1	Find a 1980 Toyota Corolla or 1982 Nissan Sunny that has not succumbed to rust,  and you can buy with confidence.	verb	12
230	1	If the ‘ greenness ’ of going unleaded still seems a bit of a grey area,  it is possible to switch to diesel without a shadow of environmental doubt.	verb	3
231	1	If the ‘ greenness ’ of going unleaded still seems a bit of a grey area,  it is possible to switch to diesel without a shadow of environmental doubt.	verb	14
232	1	If the ‘ greenness ’ of going unleaded still seems a bit of a grey area,  it is possible to switch to diesel without a shadow of environmental doubt.	verb	25
233	1	Prestige comes in the shape of a Mercedes with the 240D or ‘ Stuttgart Taxi ’,  commanding £7,000 but returning unfailing reliability.	verb	16
234	1	Auctions:  Dazzling riches of the Orient	verb	1
235	1	The sales combine items of charm at fairly accessible prices with some rare treasures aimed at big-time collectors.	verb	5
236	1	Homely Persian pottery of the twelfth to thirteenth century combines animal and bird images with sinuous plant motifs and marks the beginning of lustre wares;  they are mostly priced in the £500 to £1,000 range and rate high on charm.	verb	39
237	1	The Iznik pottery from Turkey dating from the fifteenth and sixteenth century explodes with colour on more sophisticated white grounds;  Iznik is now highly sought after by Turkish yuppies and prices run from £2,000 or so to £15,000.	verb	12
238	1	The Iznik pottery from Turkey dating from the fifteenth and sixteenth century explodes with colour on more sophisticated white grounds;  Iznik is now highly sought after by Turkish yuppies and prices run from £2,000 or so to £15,000.	verb	17
239	1	There are plenty of Indian miniatures,  colourful and charming evocations of princely courts,  priced in hundreds or low thousands.	verb	11
240	1	Drink:  Desire insearchof a name:  Do the French have the ‘ motjuste ’ to describe the desire for a reviving drink?	verb	19
241	1	I know that today is Saturday because already I am thirsty for a dry,  hoppy pint of bitter at the end of the afternoon:  an aperitif to sharpen my appetite for this evening 's Indian meal.	verb	27
242	1	It is as enjoyable as feeling gently hungry or amorous.	verb	6
243	1	It is as enjoyable as feeling gently hungry or amorous.	verb	9
244	1	No,  not amorous:  randy—  we have a word for that.	verb	3
245	1	Let puritans and pessimists damn,  disapprove or dismiss these appetites;  that is their loss.	verb	1
246	1	Let puritans and pessimists damn,  disapprove or dismiss these appetites;  that is their loss.	verb	9
247	1	Or does that sound like a firm of country solicitors?	verb	8
248	1	Or does that sound like a firm of country solicitors?	verb	9
249	1	What of this thirst that can be satisfied by an unquenching drink?	verb	10
250	1	Wine is not quenching,  but no less in demand for that.	verb	3
251	1	The nearestto being quenching is the ‘ white ’ beer of Berlin.	verb	3
252	1	Anything with even a modest smack of hops dries the palate ready for the next one.	verb	4
253	1	It may for a moment seem to quench but it dehydrates,  as purportedly healthy abstainers are forever telling me.	verb	7
254	1	To quench is more than to refresh although our lying,  lascivious eyes tell us the two are the same.	verb	1
255	1	To quench is more than to refresh although our lying,  lascivious eyes tell us the two are the same.	verb	10
256	1	Does any drink look more quenching than one of those Italian or French patent aperitifs,  swirling in a refractive pink or russet oiliness,  clothing the melting ice:  a Campari,  Dubonnet,  Lillet or ( too rare in this country ) a Picon?	verb	5
257	1	Does any drink look more quenching than one of those Italian or French patent aperitifs,  swirling in a refractive pink or russet oiliness,  clothing the melting ice:  a Campari,  Dubonnet,  Lillet or ( too rare in this country ) a Picon?	verb	15
258	1	Does any drink look more quenching than one of those Italian or French patent aperitifs,  swirling in a refractive pink or russet oiliness,  clothing the melting ice:  a Campari,  Dubonnet,  Lillet or ( too rare in this country ) a Picon?	verb	22
259	1	Are they quenching?	verb	2
260	1	In Strasburg,  they have been known to lace beer with Picon,  thereby ruining both drinks ( as Queen Victoria reputedly did with claret and malt whisky ),  but still the result is not especially quenching.	verb	34
261	1	Perhaps a shimmering dry Martini cocktail ( minimum dilution,  stirred,  not shaken;  and served straight up ) looks even more refreshing,  though its effect is that of a silver mallet.	verb	29
262	1	Nor,  if we are in civilised cast of mind,  because we wish to become drunk.	verb	6
263	1	Because there would be no colour,  no ritual,  no time and place,  no glorious variety.	verb	7
264	1	The summer 's sprawl begins to be oppressive at this stage in the year and trigger fingers are itching to snip back overgrown mallows,  clear out the mildewing foliage of golden rod and reduce the overpowering bulk of bullyboy ground cover.	verb	3
265	1	The summer 's sprawl begins to be oppressive at this stage in the year and trigger fingers are itching to snip back overgrown mallows,  clear out the mildewing foliage of golden rod and reduce the overpowering bulk of bullyboy ground cover.	verb	20
266	1	The summer 's sprawl begins to be oppressive at this stage in the year and trigger fingers are itching to snip back overgrown mallows,  clear out the mildewing foliage of golden rod and reduce the overpowering bulk of bullyboy ground cover.	verb	38
267	1	Summer bedding is looking tired and should be removed sothat the ground can be cleaned and fed ready for spring bulbs or wallflowers.	verb	1
268	1	PLANTS should come a long way down the list of priorities for the novice gardener.	verb	13
269	1	If you start writing down some of the responses to that question,  you will find you have along the way acquired a ragbag of elements that will have an important bearing on the design.	verb	22
270	1	If you start writing down some of the responses to that question,  you will find you have along the way acquired a ragbag of elements that will have an important bearing on the design.	verb	24
271	1	If there are small children in the equation,  there will need to be a flat,  soft area where they can fall off swings and climbing frames.	verb	7
272	1	Some novice gardeners may not want to do much actual gardening atall,  but conversely,  do not want to look out every day over a scene of threadbare grass and rotting fence.	verb	26
